NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0005622	GO:0005622		22	-0.497534	-1.4971688	0.044925123	0.09461793	1.0	358	tags=36%, list=16%, signal=43%	
GO:0016301	GO:0016301		89	-0.3670582	-1.476833	0.016460905	0.10858702	1.0	324	tags=24%, list=15%, signal=27%	
GO:0008324	GO:0008324		39	-0.42678767	-1.4719642	0.03828484	0.11103589	1.0	698	tags=54%, list=31%, signal=77%	
GO:0005488	GO:0005488		95	-0.361564	-1.4591234	0.023160763	0.12057143	1.0	361	tags=25%, list=16%, signal=29%	
GO:0015297	GO:0015297		23	-0.48347446	-1.4584141	0.06758833	0.119381264	1.0	799	tags=57%, list=36%, signal=87%	
GO:1902494	GO:1902494		36	-0.43144062	-1.449119	0.046546545	0.12602016	1.0	702	tags=44%, list=32%, signal=64%	
GO:0034220	GO:0034220		46	-0.40517396	-1.4437009	0.039881833	0.12936717	1.0	673	tags=46%, list=30%, signal=64%	
GO:0016053	GO:0016053		106	-0.35075372	-1.4422219	0.018766755	0.12880588	1.0	647	tags=35%, list=29%, signal=47%	
GO:0044238	GO:0044238		441	-0.2995305	-1.4304335	0.0	0.13766526	1.0	358	tags=22%, list=16%, signal=21%	
GO:0071702	GO:0071702		61	-0.37711376	-1.4144957	0.04644412	0.15225632	1.0	243	tags=25%, list=11%, signal=27%	
GO:0051604	GO:0051604		22	-0.44989538	-1.3622053	0.08589952	0.21346499	1.0	357	tags=36%, list=16%, signal=43%	
GO:0016310	GO:0016310		85	-0.34395415	-1.3591616	0.05277778	0.21475488	1.0	324	tags=22%, list=15%, signal=25%	
GO:0051539	GO:0051539		27	-0.42732322	-1.3586841	0.1046875	0.2126868	1.0	361	tags=37%, list=16%, signal=44%	
GO:0006260	GO:0006260		36	-0.3989555	-1.348584	0.10494753	0.22351478	1.0	686	tags=42%, list=31%, signal=59%	
GO:0004527	GO:0004527		18	-0.46316382	-1.346299	0.12241653	0.22382009	1.0	717	tags=50%, list=32%, signal=73%	
GO:0006812	GO:0006812		48	-0.3783188	-1.3462545	0.06927711	0.22103445	1.0	698	tags=48%, list=31%, signal=68%	
GO:0043167	GO:0043167		111	-0.31898135	-1.3375157	0.04411765	0.23103754	1.0	492	tags=29%, list=22%, signal=35%	
GO:0016616	GO:0016616		31	-0.4074707	-1.3304878	0.13535032	0.23808306	1.0	276	tags=26%, list=12%, signal=29%	
GO:0016829	GO:0016829		70	-0.34447095	-1.3278886	0.056603774	0.23889984	1.0	425	tags=30%, list=19%, signal=36%	
GO:0044281	GO:0044281		148	-0.30584037	-1.3175892	0.044560943	0.25200105	1.0	362	tags=21%, list=16%, signal=23%	
GO:0022803	GO:0022803		15	-0.4816827	-1.3137554	0.12765957	0.2551365	1.0	358	tags=47%, list=16%, signal=55%	
GO:0016614	GO:0016614		37	-0.3834127	-1.3124964	0.124042876	0.25392866	1.0	276	tags=24%, list=12%, signal=27%	
GO:0043168	GO:0043168		108	-0.3130292	-1.3029015	0.060240965	0.26595402	1.0	492	tags=29%, list=22%, signal=35%	
GO:0015675	GO:0015675		25	-0.4173213	-1.3028984	0.1129771	0.2628971	1.0	561	tags=36%, list=25%, signal=48%	
GO:0006796	GO:0006796		109	-0.31667712	-1.3010463	0.0626741	0.26290643	1.0	361	tags=21%, list=16%, signal=24%	
GO:0009991	GO:0009991		15	-0.46589622	-1.2994368	0.1598023	0.26225632	1.0	801	tags=67%, list=36%, signal=104%	
GO:0016772	GO:0016772		147	-0.30051386	-1.2992617	0.057894737	0.25956443	1.0	434	tags=23%, list=20%, signal=27%	
GO:0016835	GO:0016835		25	-0.4166882	-1.2950591	0.12292359	0.26327124	1.0	274	tags=28%, list=12%, signal=32%	
GO:0015267	GO:0015267		15	-0.4816827	-1.2940496	0.16089965	0.26192817	1.0	358	tags=47%, list=16%, signal=55%	
GO:0006793	GO:0006793		121	-0.30138963	-1.2691185	0.08	0.29927614	1.0	361	tags=20%, list=16%, signal=22%	
GO:0000096	GO:0000096		16	-0.46157557	-1.2645146	0.19420783	0.3040889	1.0	568	tags=38%, list=26%, signal=50%	
GO:0000041	GO:0000041		34	-0.37848696	-1.2462715	0.15821813	0.33291483	1.0	561	tags=32%, list=25%, signal=43%	
GO:0006807	GO:0006807		254	-0.2716312	-1.2415336	0.066985644	0.3383401	1.0	647	tags=31%, list=29%, signal=39%	
GO:0009069	GO:0009069		18	-0.43346047	-1.2387898	0.205298	0.33983666	1.0	875	tags=61%, list=39%, signal=100%	
GO:0044237	GO:0044237		288	-0.26195	-1.219566	0.08	0.37290114	1.0	301	tags=17%, list=14%, signal=17%	
GO:0051716	GO:0051716		21	-0.39609206	-1.1947418	0.22275642	0.41920933	1.0	801	tags=57%, list=36%, signal=89%	
GO:0016853	GO:0016853		54	-0.32378408	-1.1860789	0.2032641	0.4340287	1.0	292	tags=19%, list=13%, signal=21%	
GO:0006865	GO:0006865		15	-0.43064424	-1.1849176	0.25823224	0.43240696	1.0	523	tags=40%, list=24%, signal=52%	
GO:1901566	GO:1901566		170	-0.26471776	-1.1599909	0.18369988	0.4839154	1.0	647	tags=31%, list=29%, signal=40%	
GO:0022857	GO:0022857		137	-0.27182835	-1.1514121	0.19022457	0.49984688	1.0	270	tags=21%, list=12%, signal=23%	
GO:0016740	GO:0016740		334	-0.2446455	-1.1510932	0.13578826	0.49582708	1.0	490	tags=23%, list=22%, signal=25%	
GO:1901565	GO:1901565		24	-0.36989114	-1.142266	0.284127	0.5126806	1.0	308	tags=25%, list=14%, signal=29%	
GO:2001141	GO:2001141		98	-0.2804239	-1.141811	0.21857923	0.50882185	1.0	528	tags=32%, list=24%, signal=40%	
GO:0006355	GO:0006355		97	-0.28200102	-1.1412988	0.22950819	0.505171	1.0	528	tags=32%, list=24%, signal=40%	
GO:0006082	GO:0006082		29	-0.35282463	-1.13346	0.2923077	0.5195282	1.0	303	tags=28%, list=14%, signal=32%	
GO:0140535	GO:0140535		17	-0.40235537	-1.1309367	0.30318257	0.5204915	1.0	702	tags=41%, list=32%, signal=60%	
GO:0016780	GO:0016780		15	-0.4129432	-1.1274359	0.31669536	0.52444494	1.0	969	tags=73%, list=44%, signal=129%	
GO:0030554	GO:0030554		307	-0.24169827	-1.1245084	0.21198156	0.52682436	1.0	785	tags=40%, list=35%, signal=53%	
GO:0043169	GO:0043169		294	-0.24255726	-1.1241472	0.20481928	0.5230036	1.0	499	tags=23%, list=22%, signal=26%	
GO:0032991	GO:0032991		121	-0.2690934	-1.1222998	0.22894737	0.5227529	1.0	689	tags=42%, list=31%, signal=58%	
GO:0051540	GO:0051540		38	-0.3278047	-1.1181562	0.30564263	0.5280278	1.0	361	tags=32%, list=16%, signal=37%	
GO:0000160	GO:0000160		32	-0.3353877	-1.1135517	0.3	0.53438157	1.0	587	tags=34%, list=26%, signal=46%	
GO:0051536	GO:0051536		38	-0.3278047	-1.1082957	0.3055118	0.5427503	1.0	361	tags=32%, list=16%, signal=37%	
GO:0098797	GO:0098797		15	-0.39891627	-1.1081715	0.32941177	0.5384809	1.0	491	tags=47%, list=22%, signal=59%	
GO:0005886	GO:0005886		15	-0.39891627	-1.1078007	0.33670035	0.53476214	1.0	491	tags=47%, list=22%, signal=59%	
GO:0098533	GO:0098533		15	-0.39891627	-1.1052948	0.32781458	0.53675896	1.0	491	tags=47%, list=22%, signal=59%	
GO:1990351	GO:1990351		15	-0.39891627	-1.1048969	0.32392028	0.5332816	1.0	491	tags=47%, list=22%, signal=59%	
GO:0046943	GO:0046943		15	-0.41065615	-1.1032516	0.3483871	0.53268105	1.0	390	tags=33%, list=18%, signal=40%	
GO:0007154	GO:0007154		23	-0.36338454	-1.0972452	0.34335443	0.54264176	1.0	801	tags=57%, list=36%, signal=87%	
GO:0010468	GO:0010468		103	-0.26866972	-1.0900148	0.30789825	0.55548066	1.0	528	tags=30%, list=24%, signal=38%	
GO:0035556	GO:0035556		33	-0.3226521	-1.0810846	0.35635793	0.57310146	1.0	587	tags=33%, list=26%, signal=45%	
GO:1902495	GO:1902495		15	-0.39891627	-1.0797777	0.36037442	0.5718307	1.0	491	tags=47%, list=22%, signal=59%	
GO:0043190	GO:0043190		15	-0.39891627	-1.0770516	0.3615635	0.57378215	1.0	491	tags=47%, list=22%, signal=59%	
GO:0007165	GO:0007165		33	-0.3226521	-1.0765254	0.35828024	0.57030153	1.0	587	tags=33%, list=26%, signal=45%	
GO:0016830	GO:0016830		23	-0.35403356	-1.076349	0.36392406	0.56619877	1.0	382	tags=30%, list=17%, signal=36%	
GO:0006810	GO:0006810		225	-0.23732476	-1.0733651	0.2998776	0.56891704	1.0	410	tags=22%, list=18%, signal=24%	
GO:0006351	GO:0006351		105	-0.25833824	-1.0616304	0.34829932	0.592829	1.0	528	tags=30%, list=24%, signal=38%	
GO:0016051	GO:0016051		15	-0.38401613	-1.0601512	0.39527026	0.59225667	1.0	242	tags=27%, list=11%, signal=30%	
GO:0015399	GO:0015399		34	-0.319528	-1.055105	0.3798799	0.59971344	1.0	390	tags=26%, list=18%, signal=32%	
GO:0046872	GO:0046872		292	-0.22454205	-1.0405217	0.37693223	0.63133657	1.0	490	tags=22%, list=22%, signal=24%	
GO:0005215	GO:0005215		129	-0.24497491	-1.0386019	0.38076416	0.6313518	1.0	258	tags=19%, list=12%, signal=21%	
GO:0022402	GO:0022402		18	-0.35767376	-1.0202719	0.44131455	0.6730172	1.0	633	tags=33%, list=28%, signal=46%	
GO:0005575	GO:0005575		112	-0.24501094	-1.0169575	0.41810918	0.6762035	1.0	621	tags=37%, list=28%, signal=48%	
GO:0016836	GO:0016836		19	-0.3558868	-1.0145918	0.4208809	0.6769766	1.0	274	tags=26%, list=12%, signal=30%	
GO:0050896	GO:0050896		55	-0.2730254	-1.0062102	0.45635527	0.6937205	1.0	684	tags=38%, list=31%, signal=54%	
GO:0015291	GO:0015291		36	-0.29543668	-1.0052452	0.47867298	0.6909595	1.0	799	tags=44%, list=36%, signal=68%	
GO:0032774	GO:0032774		36	-0.29068276	-0.9977521	0.4706767	0.7048512	1.0	525	tags=31%, list=24%, signal=39%	
GO:0042180	GO:0042180		15	-0.36599436	-0.992386	0.47804055	0.7137991	1.0	355	tags=20%, list=16%, signal=24%	
GO:0016667	GO:0016667		18	-0.34788203	-0.98749894	0.4633758	0.721458	1.0	421	tags=33%, list=19%, signal=41%	
GO:0072528	GO:0072528		21	-0.31866112	-0.97861594	0.4832536	0.73919433	1.0	800	tags=43%, list=36%, signal=66%	
GO:0050789	GO:0050789		24	-0.32132143	-0.9759232	0.521148	0.7409666	1.0	53	tags=8%, list=2%, signal=8%	
GO:0140110	GO:0140110		54	-0.26588705	-0.9730937	0.4890511	0.7427538	1.0	592	tags=39%, list=27%, signal=52%	
GO:0003700	GO:0003700		52	-0.2626625	-0.9588995	0.5192012	0.77305937	1.0	592	tags=38%, list=27%, signal=51%	
GO:0051301	GO:0051301		31	-0.2893597	-0.94262594	0.55150557	0.8088624	1.0	776	tags=45%, list=35%, signal=68%	
GO:0016741	GO:0016741		49	-0.2593509	-0.9338514	0.56842107	0.8251789	1.0	618	tags=35%, list=28%, signal=47%	
GO:0006164	GO:0006164		42	-0.26443702	-0.9215837	0.5968992	0.85068154	1.0	744	tags=52%, list=33%, signal=77%	
GO:0032555	GO:0032555		273	-0.19836211	-0.91492367	0.6961259	0.86181	1.0	774	tags=37%, list=35%, signal=50%	
GO:0032559	GO:0032559		273	-0.19836211	-0.9143436	0.68915665	0.85763603	1.0	774	tags=37%, list=35%, signal=50%	
GO:0016746	GO:0016746		60	-0.2424891	-0.90925145	0.63224894	0.864625	1.0	549	tags=30%, list=25%, signal=39%	
GO:0005524	GO:0005524		272	-0.19505018	-0.9014607	0.7094017	0.87848353	1.0	774	tags=37%, list=35%, signal=50%	
GO:0016747	GO:0016747		46	-0.25581133	-0.8985172	0.622975	0.8800373	1.0	432	tags=28%, list=19%, signal=34%	
GO:0044283	GO:0044283		47	-0.24857728	-0.89401585	0.6443812	0.88518935	1.0	362	tags=17%, list=16%, signal=20%	
GO:0036094	GO:0036094		338	-0.19039172	-0.89319366	0.7520092	0.88137805	1.0	421	tags=18%, list=19%, signal=19%	
GO:0016874	GO:0016874		84	-0.22652406	-0.8916084	0.6737892	0.8798177	1.0	690	tags=35%, list=31%, signal=48%	
GO:0044271	GO:0044271		88	-0.22331993	-0.88938147	0.6854396	0.8794919	1.0	647	tags=30%, list=29%, signal=40%	
GO:0044272	GO:0044272		29	-0.27699015	-0.88613	0.64852256	0.8817396	1.0	214	tags=10%, list=10%, signal=11%	
GO:0046942	GO:0046942		20	-0.29858887	-0.88163644	0.64649683	0.8862085	1.0	390	tags=25%, list=18%, signal=30%	
GO:0019843	GO:0019843		43	-0.24633202	-0.8659834	0.69552237	0.91720665	1.0	681	tags=42%, list=31%, signal=59%	
GO:0030001	GO:0030001		58	-0.23019889	-0.8645806	0.7001522	0.9145414	1.0	904	tags=50%, list=41%, signal=82%	
GO:0035639	GO:0035639		300	-0.18404286	-0.8572273	0.8408551	0.92508554	1.0	810	tags=38%, list=36%, signal=52%	
GO:1901564	GO:1901564		371	-0.179326	-0.84826154	0.8960739	0.9384878	1.0	534	tags=23%, list=24%, signal=25%	
GO:1901265	GO:1901265		330	-0.18022685	-0.84035856	0.87310827	0.94925946	1.0	635	tags=27%, list=29%, signal=32%	
GO:0000166	GO:0000166		327	-0.17956303	-0.8363122	0.8808706	0.9522364	1.0	635	tags=27%, list=29%, signal=32%	
GO:0043603	GO:0043603		37	-0.24505357	-0.8357961	0.696063	0.9475193	1.0	278	tags=14%, list=13%, signal=15%	
GO:0006281	GO:0006281		43	-0.23207206	-0.82912433	0.7287066	0.9553512	1.0	676	tags=33%, list=30%, signal=46%	
GO:0006974	GO:0006974		43	-0.23207211	-0.8274648	0.7421759	0.9530284	1.0	676	tags=33%, list=30%, signal=46%	
GO:0097367	GO:0097367		15	-0.30289114	-0.8255316	0.70598006	0.951429	1.0	229	tags=20%, list=10%, signal=22%	
GO:0018130	GO:0018130		79	-0.21071981	-0.8254323	0.7962963	0.9460303	1.0	647	tags=29%, list=29%, signal=40%	
GO:0006163	GO:0006163		45	-0.23479111	-0.8243033	0.7453704	0.94275874	1.0	744	tags=49%, list=33%, signal=72%	
GO:0051234	GO:0051234		206	-0.18240747	-0.8146474	0.8872727	0.95520914	1.0	562	tags=25%, list=25%, signal=31%	
GO:0033554	GO:0033554		31	-0.24264517	-0.8028987	0.79310346	0.9711157	1.0	676	tags=35%, list=30%, signal=50%	
GO:0009058	GO:0009058		444	-0.16706222	-0.8023056	0.96106786	0.9664532	1.0	534	tags=22%, list=24%, signal=23%	
GO:0050660	GO:0050660		24	-0.2600574	-0.80218875	0.7707391	0.9612121	1.0	421	tags=33%, list=19%, signal=41%	
GO:0140359	GO:0140359		19	-0.27425623	-0.8002441	0.76019573	0.95894706	1.0	491	tags=32%, list=22%, signal=40%	
GO:0046914	GO:0046914		87	-0.20037545	-0.7998323	0.822695	0.95427424	1.0	499	tags=22%, list=22%, signal=27%	
GO:0016775	GO:0016775		16	-0.28419992	-0.7911977	0.73376626	0.96343863	1.0	648	tags=38%, list=29%, signal=53%	
GO:1901362	GO:1901362		93	-0.19284162	-0.7700512	0.887798	0.99263155	1.0	722	tags=31%, list=32%, signal=44%	
GO:0003677	GO:0003677		180	-0.17348126	-0.769726	0.9531646	0.98761994	1.0	597	tags=27%, list=27%, signal=34%	
GO:0043604	GO:0043604		21	-0.25120044	-0.7677881	0.7983871	0.98519486	1.0	500	tags=19%, list=23%, signal=24%	
GO:0009260	GO:0009260		42	-0.21559925	-0.7614636	0.8606061	0.9884663	1.0	744	tags=45%, list=33%, signal=67%	
GO:1901576	GO:1901576		422	-0.15898994	-0.7603134	0.9888018	0.9847174	1.0	534	tags=22%, list=24%, signal=23%	
GO:0140299	GO:0140299		20	-0.2547772	-0.759081	0.811545	0.9811956	1.0	648	tags=35%, list=29%, signal=49%	
GO:0006220	GO:0006220		16	-0.27464026	-0.75591165	0.8068376	0.9802069	1.0	635	tags=44%, list=29%, signal=61%	
GO:0019637	GO:0019637		61	-0.19920702	-0.7508502	0.87857145	0.98197687	1.0	358	tags=15%, list=16%, signal=17%	
GO:0042626	GO:0042626		30	-0.23162465	-0.74681234	0.84218514	0.9817484	1.0	390	tags=23%, list=18%, signal=28%	
GO:0009072	GO:0009072		15	-0.26828286	-0.739382	0.82608694	0.98578435	1.0	190	tags=13%, list=9%, signal=14%	
GO:0008270	GO:0008270		48	-0.20121224	-0.72826684	0.9036697	0.99349344	1.0	613	tags=29%, list=28%, signal=39%	
GO:0006629	GO:0006629		44	-0.20885602	-0.7281205	0.8885449	0.98844534	1.0	162	tags=9%, list=7%, signal=10%	
GO:0004518	GO:0004518		38	-0.2142735	-0.7252277	0.9026275	0.9866475	1.0	717	tags=32%, list=32%, signal=46%	
GO:0034654	GO:0034654		70	-0.18967897	-0.72115064	0.9174041	0.9860707	1.0	525	tags=24%, list=24%, signal=31%	
GO:0007049	GO:0007049		33	-0.21512723	-0.71562815	0.8694969	0.9865283	1.0	633	tags=30%, list=28%, signal=42%	
GO:0004673	GO:0004673		15	-0.25836176	-0.7084887	0.86271185	0.9887124	1.0	648	tags=33%, list=29%, signal=47%	
GO:0016788	GO:0016788		59	-0.19129403	-0.7051397	0.93830705	0.987003	1.0	717	tags=29%, list=32%, signal=41%	
GO:0004672	GO:0004672		20	-0.23951359	-0.7035776	0.86833334	0.9834941	1.0	883	tags=50%, list=40%, signal=82%	
GO:0072527	GO:0072527		24	-0.22203194	-0.6950155	0.9009901	0.9860752	1.0	635	tags=33%, list=29%, signal=46%	
GO:0006790	GO:0006790		40	-0.19855987	-0.6938813	0.9268657	0.98213154	1.0	42	tags=5%, list=2%, signal=5%	
GO:0009152	GO:0009152		40	-0.2000125	-0.6876075	0.93140244	0.98237705	1.0	744	tags=45%, list=33%, signal=66%	
GO:0009259	GO:0009259		44	-0.19333756	-0.6743948	0.9381599	0.9881607	1.0	744	tags=43%, list=33%, signal=64%	
GO:0140657	GO:0140657		118	-0.16162117	-0.6732545	0.9801061	0.98411113	1.0	390	tags=17%, list=18%, signal=19%	
GO:1901293	GO:1901293		32	-0.193822	-0.63597375	0.95555556	1.0	1.0	686	tags=41%, list=31%, signal=58%	
GO:0009150	GO:0009150		42	-0.18034074	-0.6345888	0.9752907	0.998187	1.0	578	tags=31%, list=26%, signal=41%	
GO:0006753	GO:0006753		44	-0.17817858	-0.62036186	0.9848255	1.0	1.0	635	tags=34%, list=29%, signal=47%	
GO:0032259	GO:0032259		30	-0.19047983	-0.615818	0.97133756	0.9972846	1.0	585	tags=27%, list=26%, signal=36%	
GO:0019438	GO:0019438		73	-0.148493	-0.5840693	0.9957983	1.0	1.0	722	tags=29%, list=32%, signal=41%	
GO:0046483	GO:0046483		109	-0.13941823	-0.58253247	0.9986877	0.99932694	1.0	647	tags=28%, list=29%, signal=37%	
GO:0000287	GO:0000287		52	-0.1586999	-0.5808522	0.99382716	0.9950909	1.0	398	tags=15%, list=18%, signal=18%	
